 3.82   5.468E-001   4.522E-001   9.770E-004   7.003E-006   1.437E-005   2.316E-011   4.657E-019
 3.81   5.766E-001   4.229E-001   5.327E-004   2.996E-006   6.179E-006   4.401E-012   2.670E-020
 3.80   6.062E-001   3.935E-001   2.765E-004   1.203E-006   2.493E-006   7.437E-013   1.267E-021
 3.79   6.355E-001   3.643E-001   1.360E-004   4.497E-007   9.362E-007   1.084E-013   4.351E-023
 3.78   6.644E-001   3.355E-001   6.310E-005   1.557E-007   3.254E-007   1.347E-014   1.008E-024
 3.77   6.927E-001   3.073E-001   2.754E-005   4.960E-008   1.041E-007   1.398E-015   1.315E-026
 3.76   7.201E-001   2.799E-001   1.120E-005   1.429E-008   3.010E-008   1.080E-016  -7.644E-029
 3.75   7.466E-001   2.534E-001   4.250E-006   3.744E-009   7.915E-009   6.543E-018   9.006E-031
 3.74   7.718E-001   2.282E-001   1.504E-006   8.903E-010   1.888E-009   3.037E-019  -1.444E-032
 3.73   7.957E-001   2.043E-001   5.007E-007   1.956E-010   4.159E-010   1.252E-020   1.695E-034
 3.72   8.179E-001   1.821E-001   1.562E-007   3.921E-011   8.360E-011   3.823E-022  -2.659E-036
 3.71   8.384E-001   1.616E-001   4.543E-008   7.026E-012   1.501E-011   4.798E-024   7.700E-038
 3.70   8.571E-001   1.429E-001   1.260E-008   1.173E-012   2.512E-012   2.828E-026  -2.423E-039
 3.69   8.737E-001   1.263E-001   3.392E-009   1.876E-013   4.024E-013   7.251E-029   7.827E-041
 3.68   8.883E-001   1.117E-001   8.986E-010   2.903E-014   6.236E-014  -3.738E-031  -3.199E-042
 3.67   9.010E-001   9.902E-002   2.417E-010   4.609E-015   9.911E-015   1.027E-033   1.281E-043
 3.66   9.118E-001   8.816E-002   6.738E-011   7.732E-016   1.664E-015   7.318E-037  -5.293E-045
 3.65   9.211E-001   7.894E-002   1.970E-011   1.384E-016   2.980E-016   2.287E-040   2.672E-046
 3.64   9.289E-001   7.115E-002   6.140E-012   2.724E-017   5.866E-017   1.977E-042  -1.343E-047
 3.63   9.354E-001   6.457E-002   2.057E-012   5.990E-018   1.290E-017   4.888E-044   5.601E-049
 3.62   9.410E-001   5.899E-002   7.434E-013   1.484E-018   3.193E-018   2.444E-045  -1.259E-050
 3.61   9.458E-001   5.424E-002   2.866E-013   4.027E-019   8.661E-019   1.565E-046   2.632E-052
 3.60   9.498E-001   5.016E-002   1.172E-013   1.187E-019   2.551E-019   1.209E-047  -5.045E-054
 3.59   9.534E-001   4.664E-002   5.066E-014   3.791E-020   8.134E-020   1.092E-048   4.374E-056
 3.58   9.564E-001   4.357E-002   2.303E-014   1.303E-020   2.792E-020   1.005E-049   3.132E-058
 3.57   9.591E-001   4.088E-002   1.096E-014   4.792E-021   1.025E-020   6.442E-051   8.098E-060
 3.56   9.615E-001   3.850E-002   5.441E-015   1.870E-021   3.990E-021  -3.422E-052   3.468E-061
 3.55   9.636E-001   3.638E-002   2.806E-015   7.668E-022   1.632E-021  -6.264E-053   1.767E-062
 3.54   9.655E-001   3.449E-002   1.500E-015   3.292E-022   6.985E-022   1.092E-052   1.106E-063
 3.53   9.672E-001   3.278E-002   8.297E-016   1.474E-022   3.117E-022   8.759E-053   8.436E-065
 3.52   9.688E-001   3.124E-002   4.726E-016   6.856E-023   1.445E-022   4.285E-053   7.704E-066
 3.51   9.702E-001   2.984E-002   2.758E-016   3.305E-023   6.939E-023   1.586E-053   8.246E-067
 3.50   9.714E-001   2.857E-002   1.638E-016   1.645E-023   3.438E-023   4.285E-054   9.768E-068
 3.49   9.726E-001   2.740E-002   9.867E-017   8.430E-024   1.754E-023   5.967E-055   1.277E-068
 3.48   9.737E-001   2.632E-002   6.027E-017   4.440E-024   9.190E-024  -2.100E-055   1.840E-069
 3.47   9.747E-001   2.533E-002   3.743E-017   2.399E-024   4.938E-024  -2.249E-055   2.912E-070
 3.46   9.756E-001   2.441E-002   2.377E-017   1.327E-024   2.716E-024  -1.157E-055   5.035E-071
 3.45   9.764E-001   2.356E-002   1.553E-017   7.506E-025   1.527E-024  -4.029E-056   9.455E-072
 3.44   9.772E-001   2.276E-002   1.044E-017   4.335E-025   8.757E-025  -8.035E-057   1.918E-072
 3.43   9.780E-001   2.202E-002   7.183E-018   2.553E-025   5.120E-025   1.523E-057   4.177E-073
 3.42   9.787E-001   2.133E-002   5.018E-018   1.531E-025   3.048E-025   2.640E-057   9.720E-074
 3.41   9.793E-001   2.068E-002   3.524E-018   9.340E-026   1.845E-025   1.647E-057   2.405E-074
 3.40   9.799E-001   2.007E-002   2.469E-018   5.792E-026   1.134E-025   6.853E-058   6.301E-075
 3.39   9.805E-001   1.949E-002   1.727E-018   3.648E-026   7.081E-026   1.813E-058   1.737E-075
 3.38   9.811E-001   1.895E-002   1.210E-018   2.331E-026   4.483E-026  -4.899E-060   5.002E-076
 3.37   9.816E-001   1.843E-002   8.568E-019   1.511E-026   2.877E-026  -4.351E-059   1.501E-076
 3.36   9.821E-001   1.795E-002   6.183E-019   9.922E-027   1.870E-026  -3.280E-059   4.686E-077
 3.35   9.825E-001   1.748E-002   4.577E-019   6.598E-027   1.230E-026  -1.552E-059   1.518E-077
 3.34   9.830E-001   1.704E-002   3.468E-019   4.440E-027   8.180E-027  -4.688E-060   5.095E-078
 3.33   9.834E-001   1.663E-002   2.671E-019   3.022E-027   5.500E-027  -4.732E-062   1.768E-078
 3.32   9.838E-001   1.623E-002   2.074E-019   2.079E-027   3.736E-027   1.153E-060   6.330E-079
 3.31   9.842E-001   1.585E-002   1.623E-019   1.466E-027   2.601E-027   9.798E-061   2.455E-079
 3.30   9.845E-001   1.549E-002   1.265E-019   1.043E-027   1.826E-027   5.302E-061   9.779E-080
 3.29   9.849E-001   1.514E-002   9.843E-020   7.490E-028   1.293E-027   1.981E-061   3.993E-080
 3.28   9.852E-001   1.481E-002   7.677E-020   5.423E-028   9.223E-028   3.085E-062   1.669E-080
 3.27   9.855E-001   1.449E-002   6.031E-020   3.959E-028   6.629E-028  -2.631E-062   7.134E-081
 3.26   9.858E-001   1.418E-002   4.796E-020   2.912E-028   4.798E-028  -3.012E-062   3.114E-081
 3.25   9.861E-001   1.389E-002   3.868E-020   2.158E-028   3.496E-028  -1.748E-062   1.387E-081
 3.24   9.864E-001   1.361E-002   3.158E-020   1.611E-028   2.564E-028  -6.131E-063   6.295E-082
 3.23   9.867E-001   1.334E-002   2.601E-020   1.211E-028   1.892E-028   1.374E-065   2.910E-082
 3.22   9.869E-001   1.308E-002   2.152E-020   9.163E-029   1.405E-028   2.082E-063   1.368E-082
 3.21   9.872E-001   1.282E-002   1.785E-020   6.978E-029   1.049E-028   1.995E-063   6.541E-083
 3.20   9.874E-001   1.258E-002   1.482E-020   5.347E-029   7.872E-029   1.217E-063   3.176E-083
 3.19   9.877E-001   1.235E-002   1.234E-020   4.122E-029   5.940E-029   5.335E-064   1.566E-083
 3.18   9.879E-001   1.212E-002   1.031E-020   3.196E-029   4.505E-029   1.349E-064   7.828E-084
 3.17   9.881E-001   1.190E-002   8.656E-021   2.492E-029   3.433E-029  -3.031E-065   3.967E-084
 3.16   9.883E-001   1.169E-002   7.319E-021   1.954E-029   2.628E-029  -6.083E-065   2.037E-084
 3.15   9.885E-001   1.148E-002   6.232E-021   1.540E-029   2.021E-029  -3.844E-065   1.059E-084
 3.14   9.887E-001   1.128E-002   5.339E-021   1.220E-029   1.561E-029  -1.152E-065   5.574E-085
 3.13   9.889E-001   1.109E-002   4.597E-021   9.714E-030   1.211E-029   4.788E-066   2.967E-085
 3.12   9.891E-001   1.090E-002   3.975E-021   7.772E-030   9.429E-030   1.045E-065   1.596E-085
 3.11   9.893E-001   1.072E-002   3.448E-021   6.248E-030   7.370E-030   9.596E-066   8.682E-086
 3.10   9.895E-001   1.054E-002   3.001E-021   5.046E-030   5.783E-030   6.338E-066   4.770E-086
 3.09   9.896E-001   1.037E-002   2.620E-021   4.094E-030   4.554E-030   3.325E-066   2.646E-086
 3.08   9.898E-001   1.021E-002   2.296E-021   3.336E-030   3.598E-030   1.371E-066   1.481E-086
 3.07   9.900E-001   1.004E-002   2.020E-021   2.730E-030   2.853E-030   3.967E-067   8.369E-087
 3.06   9.901E-001   9.886E-003   1.785E-021   2.243E-030   2.269E-030   6.481E-068   4.769E-087
 3.05   9.903E-001   9.733E-003   1.583E-021   1.851E-030   1.811E-030   4.402E-068   2.740E-087
 3.04   9.904E-001   9.584E-003   1.409E-021   1.533E-030   1.449E-030   1.040E-067   1.587E-087
 3.03   9.906E-001   9.438E-003   1.259E-021   1.275E-030   1.163E-030   1.485E-067   9.264E-088
 3.02   9.907E-001   9.296E-003   1.129E-021   1.064E-030   9.365E-031   1.555E-067   5.448E-088
 3.01   9.908E-001   9.158E-003   1.015E-021   8.916E-031   7.560E-031   1.317E-067   3.227E-088
 3.00   9.910E-001   9.023E-003   9.156E-022   7.496E-031   6.119E-031   9.194E-068   1.924E-088
