 3.62   8.258E-001   1.742E-001   5.577E-005
 3.61   8.366E-001   1.634E-001   4.070E-005
 3.60   8.461E-001   1.539E-001   3.029E-005
 3.59   8.545E-001   1.455E-001   2.295E-005
 3.58   8.621E-001   1.379E-001   1.767E-005
 3.57   8.688E-001   1.312E-001   1.381E-005
 3.56   8.749E-001   1.251E-001   1.094E-005
 3.55   8.804E-001   1.196E-001   8.770E-006
 3.54   8.854E-001   1.145E-001   7.107E-006
 3.53   8.900E-001   1.100E-001   5.817E-006
 3.52   8.943E-001   1.057E-001   4.804E-006
 3.51   8.981E-001   1.018E-001   4.001E-006
 3.50   9.017E-001   9.825E-002   3.358E-006
 3.49   9.051E-001   9.492E-002   2.838E-006
 3.48   9.082E-001   9.182E-002   2.414E-006
 3.47   9.111E-001   8.893E-002   2.066E-006
 3.46   9.138E-001   8.623E-002   1.778E-006
 3.45   9.163E-001   8.370E-002   1.539E-006
 3.44   9.187E-001   8.132E-002   1.338E-006
 3.43   9.209E-001   7.908E-002   1.169E-006
 3.42   9.230E-001   7.697E-002   1.025E-006
 3.41   9.250E-001   7.498E-002   9.029E-007
 3.40   9.269E-001   7.310E-002   7.983E-007
 3.39   9.287E-001   7.131E-002   7.083E-007
 3.38   9.304E-001   6.961E-002   6.306E-007
 3.37   9.320E-001   6.800E-002   5.633E-007
 3.36   9.335E-001   6.647E-002   5.047E-007
 3.35   9.350E-001   6.501E-002   4.535E-007
 3.34   9.364E-001   6.362E-002   4.086E-007
 3.33   9.377E-001   6.229E-002   3.691E-007
 3.32   9.390E-001   6.101E-002   3.343E-007
 3.31   9.402E-001   5.980E-002   3.039E-007
 3.30   9.414E-001   5.864E-002   2.768E-007
 3.29   9.425E-001   5.752E-002   2.527E-007
 3.28   9.436E-001   5.645E-002   2.312E-007
 3.27   9.446E-001   5.542E-002   2.119E-007
 3.26   9.456E-001   5.443E-002   1.946E-007
 3.25   9.465E-001   5.347E-002   1.790E-007
 3.24   9.474E-001   5.256E-002   1.649E-007
 3.23   9.483E-001   5.167E-002   1.522E-007
 3.22   9.492E-001   5.082E-002   1.407E-007
 3.21   9.500E-001   4.999E-002   1.302E-007
 3.20   9.508E-001   4.920E-002   1.207E-007
 3.19   9.516E-001   4.842E-002   1.120E-007
 3.18   9.523E-001   4.768E-002   1.042E-007
 3.17   9.530E-001   4.696E-002   9.694E-008
 3.16   9.537E-001   4.626E-002   9.033E-008
 3.15   9.544E-001   4.558E-002   8.428E-008
 3.14   9.551E-001   4.493E-002   7.872E-008
 3.13   9.557E-001   4.429E-002   7.361E-008
 3.12   9.563E-001   4.368E-002   6.891E-008
 3.11   9.569E-001   4.308E-002   6.457E-008
 3.10   9.575E-001   4.249E-002   6.057E-008
 3.09   9.581E-001   4.193E-002   5.687E-008
 3.08   9.586E-001   4.138E-002   5.345E-008
 3.07   9.592E-001   4.084E-002   5.027E-008
 3.06   9.597E-001   4.032E-002   4.733E-008
 3.05   9.602E-001   3.981E-002   4.460E-008
 3.04   9.607E-001   3.932E-002   4.206E-008
 3.03   9.612E-001   3.884E-002   3.970E-008
 3.02   9.616E-001   3.837E-002   3.750E-008
 3.01   9.621E-001   3.791E-002   3.545E-008
 3.00   9.625E-001   3.747E-002   3.353E-008
